mu0,mu1,mu2,C,CV,Ln,CV_SP,Ln_SP,mu3
343981.125,5102326.5,246196736.0,0.08113579452037811,0.4751644730567932,14.49985408782959,1.0,15.0,23951923200.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1758.6492919921875,49003.35546875,3015060.75,0.15956734120845795,0.07332181930541992,27.530858993530273,1.0,15.0,380033312.0
2207.309326171875,80331.6953125,5145528.0,0.1588541865348816,-0.154030442237854,36.060157775878906,1.0,15.0,594367680.0
3028.9130859375,121029.9296875,8414793.0,0.15769557654857635,-0.1656036525964737,39.6248664855957,1.0,15.0,942579136.0
4584.4697265625,178792.421875,13203752.0,0.15588435530662537,-0.08052165806293488,38.666259765625,1.0,15.0,1486922112.0
7145.05517578125,261621.859375,19790670.0,0.15329523384571075,0.006618755403906107,36.28245544433594,1.0,15.0,2265066752.0
11240.654296875,381170.5,28671956.0,0.1497722864151001,0.07791734486818314,33.576663970947266,1.0,15.0,3323857408.0
17917.4921875,554723.25,40525132.0,0.1451421082019806,0.14021795988082886,30.626527786254883,1.0,15.0,4715415552.0
27931.447265625,794750.125,55544820.0,0.13947336375713348,0.18093374371528625,28.12025260925293,1.0,15.0,6419110400.0
41992.4765625,1104038.875,73367840.0,0.13304239511489868,0.21013548970222473,25.958011627197266,1.0,15.0,8351879680.0
57605.1796875,1460911.0,92806072.0,0.1263483166694641,0.2009175419807434,25.027423858642578,1.0,15.0,10363729920.0
76077.9765625,1842535.75,112707944.0,0.11976407468318939,0.2093656212091446,23.885711669921875,1.0,15.0,12342566912.0
96800.8984375,2224248.75,131629560.0,0.11371845752000809,0.22937333583831787,22.64423370361328,1.0,15.0,14159521792.0
118530.34375,2587223.25,148699456.0,0.10843027383089066,0.2521105110645294,21.49418830871582,1.0,15.0,15748838400.0
140179.703125,2922728.0,163722608.0,0.10390133410692215,0.27289825677871704,20.516538619995117,1.0,15.0,17109971968.0
161223.90625,3225747.75,176707568.0,0.1000789925456047,0.2924822270870209,19.674551010131836,1.0,15.0,18258745344.0
181300.484375,3498707.5,187956192.0,0.09683578461408615,0.30976834893226624,18.96451187133789,1.0,15.0,19233460224.0
200453.3125,3727326.5,197035424.0,0.09426381438970566,0.3317103981971741,18.261157989501953,1.0,15.0,20006443008.0
218421.25,3956238.0,205841072.0,0.09180867671966553,0.3425714671611786,17.779550552368164,1.0,15.0,20744310784.0
235317.390625,4146536.75,212964416.0,0.08985070139169693,0.3578909635543823,17.28770637512207,1.0,15.0,21332764672.0
250925.828125,4294797.0,218358432.0,0.08838488161563873,0.3779194951057434,16.782472610473633,1.0,15.0,21773303808.0
266129.34375,4459367.5,224196672.0,0.0868149995803833,0.38851943612098694,16.423059463500977,1.0,15.0,22245117952.0
280145.71875,4590295.0,228740304.0,0.08560528606176376,0.40288078784942627,16.052045822143555,1.0,15.0,22608685056.0
293240.25,4703329.5,232577840.0,0.08459188044071198,0.41745254397392273,15.705830574035645,1.0,15.0,22913255424.0
304968.8125,4787745.0,235383120.0,0.08385598659515381,0.43417972326278687,15.365793228149414,1.0,15.0,23134423040.0
316515.21875,4874738.0,238216192.0,0.08311711251735687,0.4482665956020355,15.067939758300781,1.0,15.0,23356487680.0
328062.6875,4969345.5,241242576.0,0.08233272284269333,0.4590585231781006,14.814214706420898,1.0,15.0,23592230912.0
338337.09375,5039466.0,243448352.0,0.08176422864198685,0.4719389081001282,14.561473846435547,1.0,15.0,23763085312.0
349389.9375,5134222.5,246384128.0,0.08101188391447067,0.4793909788131714,14.36148738861084,1.0,15.0,23989192704.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1751.952880859375,48750.62890625,3001714.5,0.15957169234752655,0.0754212960600853,27.493120193481445,1.0,15.0,378721216.0
2223.908203125,80649.265625,5167185.0,0.15884654223918915,-0.15019427239894867,35.93131637573242,1.0,15.0,596663936.0
3011.60205078125,120807.4453125,8393762.0,0.15770365297794342,-0.170210599899292,39.78065872192383,1.0,15.0,940151680.0
4605.56787109375,179007.734375,13217883.0,0.15587931871414185,-0.0772615596652031,38.53432846069336,1.0,15.0,1488435328.0
7228.92919921875,263029.5625,19866776.0,0.1532677561044693,0.01139843836426735,36.05233383178711,1.0,15.0,2273325056.0
11390.931640625,384331.03125,28828454.0,0.1497204303741455,0.08013862371444702,33.40673065185547,1.0,15.0,3339443712.0
18356.51953125,562376.1875,40886964.0,0.14502671360969543,0.1459808051586151,30.30297088623047,1.0,15.0,4750096896.0
28818.6640625,809689.875,56178752.0,0.13928885757923126,0.1864028126001358,27.762678146362305,1.0,15.0,6474554368.0
41337.72265625,1114831.75,73916168.0,0.13292372226715088,0.1818513125181198,26.635530471801758,1.0,15.0,8387536896.0
57486.4609375,1467850.125,93425744.0,0.12620539963245392,0.1959320604801178,25.200502395629883,1.0,15.0,10406666240.0
76546.984375,1847068.25,113225072.0,0.11964354664087296,0.2153090387582779,23.796527862548828,1.0,15.0,12378769408.0
97032.796875,2230038.0,132182928.0,0.11357754468917847,0.23079940676689148,22.64897346496582,1.0,15.0,14201853952.0
118731.09375,2591783.0,149199344.0,0.10829886794090271,0.25368422269821167,21.495676040649414,1.0,15.0,15788313600.0
139640.46875,2937329.0,164744416.0,0.10360746085643768,0.26504525542259216,20.70159912109375,1.0,15.0,17198276608.0
160429.0625,3239622.5,177814128.0,0.09975495934486389,0.28492555022239685,19.86014747619629,1.0,15.0,18356111360.0
180314.890625,3510126.0,189060960.0,0.09650573134422302,0.30340927839279175,19.133302688598633,1.0,15.0,19332636672.0
199360.125,3726525.75,197715040.0,0.0940471738576889,0.33004114031791687,18.359088897705078,1.0,15.0,20071538688.0
217209.140625,3955591.25,206574768.0,0.09156851470470428,0.34081003069877625,17.87763023376465,1.0,15.0,20816474112.0
233977.75,4138942.0,213470928.0,0.08966594934463501,0.3582426607608795,17.356121063232422,1.0,15.0,21388273664.0
249757.265625,4303221.5,219480128.0,0.08802734315395355,0.374257892370224,16.896268844604492,1.0,15.0,21880745984.0
264701.78125,4456346.5,224943696.0,0.08655327558517456,0.387781023979187,16.502004623413086,1.0,15.0,22323763200.0
278783.03125,4593609.5,229732464.0,0.08527374267578125,0.40076199173927307,16.144018173217773,1.0,15.0,22708318208.0
291360.0,4692048.0,233091120.0,0.08438336849212646,0.4180668294429779,15.770608901977539,1.0,15.0,22975913984.0
302747.0625,4769099.0,235661792.0,0.08370588719844818,0.43597760796546936,15.419403076171875,1.0,15.0,23179524096.0
315208.34375,4885208.0,239462128.0,0.08271092176437378,0.4448123276233673,15.164997100830078,1.0,15.0,23478550528.0
326987.1875,4989558.0,242823104.0,0.08183754980564117,0.45380574464797974,14.925835609436035,1.0,15.0,23741030400.0
336228.6875,5042187.0,244490448.0,0.08140658587217331,0.46862921118736267,14.662951469421387,1.0,15.0,23870550016.0
347078.0,5132611.0,247310704.0,0.08068116754293442,0.4769443869590759,14.454710006713867,1.0,15.0,24088563712.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1742.41748046875,48380.2890625,2982099.75,0.1595781445503235,0.07867446541786194,27.432857513427734,1.0,15.0,376788864.0
2205.969482421875,79968.7578125,5123962.0,0.158860445022583,-0.14974288642406464,35.91774368286133,1.0,15.0,592486016.0
2975.20751953125,119568.8984375,8307955.0,0.15773247182369232,-0.17205719649791718,39.85509490966797,1.0,15.0,931487360.0
4399.564453125,174564.84375,12920552.0,0.15598691999912262,-0.09554467350244522,39.34444046020508,1.0,15.0,1456097536.0
6867.41552734375,254170.328125,19335434.0,0.15345515310764313,0.0015039634890854359,36.677738189697266,1.0,15.0,2216999680.0
11123.01171875,373423.75,28185110.0,0.14992742240428925,0.09141109883785248,33.238853454589844,1.0,15.0,3277223424.0
17639.044921875,545081.3125,39851564.0,0.14536119997501373,0.14289529621601105,30.568645477294922,1.0,15.0,4649558528.0
27232.609375,780521.125,54635308.0,0.13977473974227905,0.17511923611164093,28.32793617248535,1.0,15.0,6328517632.0
40041.49609375,1079014.375,72133192.0,0.1334388554096222,0.19105423986911774,26.61406898498535,1.0,15.0,8232717824.0
56399.27734375,1429517.625,91428136.0,0.12674902379512787,0.20840808749198914,25.013044357299805,1.0,15.0,10243287040.0
74785.59375,1809328.875,111228128.0,0.120160311460495,0.21552827954292297,23.860212326049805,1.0,15.0,12223465472.0
94429.109375,2194665.75,130441856.0,0.11399346590042114,0.22210340201854706,22.9080753326416,1.0,15.0,14076857344.0
116108.6796875,2554684.5,147536560.0,0.10867272317409515,0.24883577227592468,21.66919708251953,1.0,15.0,15675958272.0
138052.546875,2883474.25,162331728.0,0.10419005155563354,0.2762320637702942,20.55345344543457,1.0,15.0,17023186944.0
158557.875,3202423.5,176080400.0,0.10012521594762802,0.28655195236206055,19.863853454589844,1.0,15.0,18244839424.0
178809.9375,3464160.25,186938752.0,0.09698127955198288,0.31038156151771545,19.040084838867188,1.0,15.0,19189723136.0
198026.125,3691911.0,196015024.0,0.09439849853515625,0.3335131108760834,18.310216903686523,1.0,15.0,19965952000.0
216000.5,3927002.5,205089232.0,0.09185797721147537,0.342605322599411,17.847185134887695,1.0,15.0,20729485312.0
232921.375,4116032.25,212189568.0,0.08989877253770828,0.35882869362831116,17.337997436523438,1.0,15.0,21318307840.0
248809.203125,4281726.5,218243728.0,0.08824820816516876,0.3748536705970764,16.875537872314453,1.0,15.0,21814370304.0
263725.6875,4427760.5,223443984.0,0.0868452936410904,0.3904206454753876,16.45592498779297,1.0,15.0,22236002304.0
277470.0625,4545875.5,227547664.0,0.08574806898832321,0.40780672430992126,16.049957275390625,1.0,15.0,22565767168.0
289974.9375,4638775.0,230698368.0,0.08491168171167374,0.4263606071472168,15.663813591003418,1.0,15.0,22817134592.0
302186.0625,4732840.0,233817824.0,0.08408892899751663,0.44194284081459045,15.328661918640137,1.0,15.0,23064403968.0
313557.28125,4813641.0,236442880.0,0.08340077847242355,0.4572812020778656,15.018364906311035,1.0,15.0,23271221248.0
324592.375,4892708.0,238962976.0,0.08274385333061218,0.47090211510658264,14.740045547485352,1.0,15.0,23468654592.0
335864.59375,4984026.0,241824480.0,0.0820024162530899,0.4807182848453522,14.506044387817383,1.0,15.0,23691489280.0
346918.21875,5076630.5,244683328.0,0.08126647025346756,0.4886632561683655,14.300161361694336,1.0,15.0,23912671232.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1749.1170654296875,48641.8046875,2995958.25,0.15957358479499817,0.07635538280010223,27.47602081298828,1.0,15.0,378154624.0
2208.716064453125,80183.671875,5137264.0,0.1588563323020935,-0.1512867957353592,35.96995544433594,1.0,15.0,593708544.0
3008.736572265625,120461.71875,8372189.0,0.15771010518074036,-0.16797804832458496,39.70396041870117,1.0,15.0,938200192.0
4496.6181640625,176886.84375,13075693.0,0.15593090653419495,-0.08819901198148727,39.00440216064453,1.0,15.0,1472916224.0
7125.24072265625,259835.015625,19680614.0,0.15333081781864166,0.011975742876529694,36.13349914550781,1.0,15.0,2254350848.0
11387.9267578125,381602.65625,28651000.0,0.1497727632522583,0.08799144625663757,33.17605972290039,1.0,15.0,3323697664.0
18292.30859375,559393.5625,40647164.0,0.1451025754213333,0.14724616706371307,30.24745750427246,1.0,15.0,4727270912.0
28105.814453125,801160.375,55710304.0,0.1394471973180771,0.17394837737083435,28.171798706054688,1.0,15.0,6426946048.0
40722.3203125,1102522.625,73375656.0,0.1330876499414444,0.18171697854995728,26.740808486938477,1.0,15.0,8338256896.0
57636.76953125,1455683.0,92812256.0,0.12637455761432648,0.2088729292154312,24.92279624938965,1.0,15.0,10355819520.0
76855.4921875,1837866.125,112576776.0,0.1198204979300499,0.22377969324588776,23.579914093017578,1.0,15.0,12325578752.0
97252.4609375,2225041.75,131618904.0,0.1137349084019661,0.23333735764026642,22.54567527770996,1.0,15.0,14154546176.0
118288.7890625,2596307.25,149094064.0,0.10832538455724716,0.24552346765995026,21.615537643432617,1.0,15.0,15780333568.0
140008.90625,2927950.25,164004576.0,0.10383250564336777,0.26972702145576477,20.579256057739258,1.0,15.0,17130628096.0
160768.765625,3236846.25,177301920.0,0.09991887956857681,0.2859068512916565,19.80020523071289,1.0,15.0,18306836480.0
180601.96875,3515022.0,188848656.0,0.09659011662006378,0.30099549889564514,19.129470825195312,1.0,15.0,19307270144.0
199541.953125,3752380.25,198366592.0,0.09389413148164749,0.3199767768383026,18.471628189086914,1.0,15.0,20117526528.0
217383.25,3942483.75,205723920.0,0.09184003621339798,0.34428682923316956,17.802757263183594,1.0,15.0,20734869504.0
234324.046875,4150994.0,213555744.0,0.08968278765678406,0.35409608483314514,17.381420135498047,1.0,15.0,21383213056.0
249725.75,4290317.5,218647664.0,0.08829646557569504,0.37645789980888367,16.846776962280273,1.0,15.0,21799858176.0
264746.15625,4442493.5,224060752.0,0.08683711290359497,0.39039331674575806,16.446861267089844,1.0,15.0,22238453760.0
278211.34375,4551319.0,227837872.0,0.08582774549722672,0.4094569683074951,16.025875091552734,1.0,15.0,22541813760.0
290805.3125,4646373.0,231057424.0,0.08497334271669388,0.4275818169116974,15.644268989562988,1.0,15.0,22798600192.0
304014.1875,4775200.0,235332976.0,0.08384741842746735,0.4362184703350067,15.373824119567871,1.0,15.0,23136987136.0
315067.6875,4850440.5,237783808.0,0.08320651203393936,0.4521375596523285,15.061574935913086,1.0,15.0,23329603584.0
325976.3125,4927865.0,240258144.0,0.0825628787279129,0.4658607542514801,14.783909797668457,1.0,15.0,23523039232.0
337638.9375,5032833.5,243558880.0,0.08170970529317856,0.4730481505393982,14.572622299194336,1.0,15.0,23779450880.0
348254.15625,5115617.5,246124528.0,0.08105085045099258,0.48259490728378296,14.355982780456543,1.0,15.0,23977465856.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1771.8267822265625,49483.76171875,3040325.75,0.15955907106399536,0.06960393488407135,27.594768524169922,1.0,15.0,382510720.0
2219.188232421875,80897.1796875,5180047.5,0.15884347259998322,-0.15602527558803558,36.12016296386719,1.0,15.0,597586496.0
3005.35595703125,120926.1875,8408405.0,0.15769976377487183,-0.17253781855106354,39.90355682373047,1.0,15.0,941308736.0
4449.43359375,176466.3125,13068137.0,0.1559356153011322,-0.09458009153604507,39.32706069946289,1.0,15.0,1471511808.0
6964.43017578125,257103.71875,19555960.0,0.1533747762441635,0.003924349322915077,36.58334732055664,1.0,15.0,2241150464.0
11282.3994140625,377818.84375,28491830.0,0.1498146951198578,0.0930711105465889,33.154109954833984,1.0,15.0,3311093760.0
18355.1015625,556503.875,40487608.0,0.14513105154037476,0.15723009407520294,29.98541831970215,1.0,15.0,4718723072.0
27761.583984375,795453.4375,55368360.0,0.13953888416290283,0.16969695687294006,28.31968879699707,1.0,15.0,6399395328.0
41526.36328125,1102243.375,73189792.0,0.13312257826328278,0.19957637786865234,26.209877014160156,1.0,15.0,8327761920.0
58701.3828125,1462280.5,92685376.0,0.12641513347625732,0.21694371104240417,24.5771541595459,1.0,15.0,10343621632.0
78078.0703125,1850908.625,112560024.0,0.11986527591943741,0.22530633211135864,23.372526168823242,1.0,15.0,12312123392.0
98060.4921875,2245606.25,131895752.0,0.11372853815555573,0.22510425746440887,22.56686782836914,1.0,15.0,14156469248.0
120002.8203125,2610662.0,148998576.0,0.10846728831529617,0.24832025170326233,21.421661376953125,1.0,15.0,15737693184.0
140619.546875,2966830.5,165011120.0,0.10367435216903687,0.25330331921577454,20.76493263244629,1.0,15.0,17178168320.0
161579.171875,3267739.0,178041600.0,0.09986266493797302,0.27574700117111206,19.890417098999023,1.0,15.0,18323732480.0
181461.546875,3543353.0,189520960.0,0.09656967222690582,0.29293641448020935,19.193395614624023,1.0,15.0,19313410048.0
200459.9375,3773906.25,198782928.0,0.09395703673362732,0.3150140345096588,18.492891311645508,1.0,15.0,20098613248.0
218324.21875,3993092.0,207303696.0,0.09158889204263687,0.3300911784172058,17.956388473510742,1.0,15.0,20810342400.0
235125.53125,4182770.75,214469744.0,0.08962365239858627,0.34614071249961853,17.456174850463867,1.0,15.0,21400975360.0
250651.359375,4330546.5,219895360.0,0.0881519541144371,0.3666574954986572,16.943824768066406,1.0,15.0,21843279872.0
265237.875,4462083.5,224591920.0,0.08688963949680328,0.38553953170776367,16.48960304260254,1.0,15.0,22222657536.0
278885.875,4576907.5,228587888.0,0.08582436293363571,0.403592586517334,16.078054428100586,1.0,15.0,22542811136.0
291529.09375,4673584.0,231872368.0,0.08495496958494186,0.4215127229690552,15.6979341506958,1.0,15.0,22804103168.0
303609.09375,4764375.5,234888832.0,0.08416159451007843,0.43763062357902527,15.359122276306152,1.0,15.0,23042543616.0
315116.4375,4848444.0,237625280.0,0.08344618231058121,0.45247191190719604,15.052854537963867,1.0,15.0,23257559040.0
327313.09375,4961366.5,241237600.0,0.08250816911458969,0.4600375294685364,14.824517250061035,1.0,15.0,23539470336.0
337943.65625,5038390.0,243662672.0,0.0818825513124466,0.47209593653678894,14.575616836547852,1.0,15.0,23727493120.0
348751.5,5125395.5,246359888.0,0.08119065314531326,0.48103585839271545,14.363061904907227,1.0,15.0,23935440896.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1767.6575927734375,49334.09765625,3032470.0,0.1595616340637207,0.07072457671165466,27.575971603393555,1.0,15.0,381741344.0
2219.58935546875,80835.6875,5176907.0,0.1588442176580429,-0.15491919219493866,36.085880279541016,1.0,15.0,597352192.0
3057.5517578125,121982.3515625,8480715.0,0.15767349302768707,-0.16404849290847778,39.562103271484375,1.0,15.0,949193408.0
4559.7392578125,179101.125,13231163.0,0.1558772623538971,-0.0873183086514473,38.94548034667969,1.0,15.0,1489033856.0
7264.68994140625,263659.90625,19941788.0,0.15323816239833832,0.015317633748054504,35.96001434326172,1.0,15.0,2282187776.0
11389.6650390625,384695.6875,28881022.0,0.1496964395046234,0.07995143532752991,33.44252395629883,1.0,15.0,3346615552.0
18065.09765625,559358.6875,40790356.0,0.14505308866500854,0.13828082382678986,30.630176544189453,1.0,15.0,4742125056.0
28461.060546875,803349.4375,55985616.0,0.13933005928993225,0.18619279563426971,27.89293098449707,1.0,15.0,6462126592.0
41062.9296875,1106446.375,73635184.0,0.13297055661678314,0.18655860424041748,26.611801147460938,1.0,15.0,8373419008.0
57015.53515625,1457336.375,93035816.0,0.12626740336418152,0.19794227182865143,25.226999282836914,1.0,15.0,10387992576.0
76731.7109375,1834506.125,112642776.0,0.11975225061178207,0.22647973895072937,23.574716567993164,1.0,15.0,12346063872.0
97915.0234375,2216733.0,131338664.0,0.11376440525054932,0.24581597745418549,22.306015014648438,1.0,15.0,14145660928.0
119772.125,2582818.75,148332880.0,0.10849814862012863,0.26383066177368164,21.231096267700195,1.0,15.0,15728388096.0
141419.125,2922837.75,163404224.0,0.10396002233028412,0.27991989254951477,20.334566116333008,1.0,15.0,17092279296.0
161865.140625,3245269.0,177176512.0,0.09991613775491714,0.28683221340179443,19.715866088867188,1.0,15.0,18307637248.0
181989.78125,3511581.25,188158736.0,0.09675842523574829,0.3071942627429962,18.962135314941406,1.0,15.0,19256659968.0
200971.734375,3755484.5,197866464.0,0.09401610493659973,0.3230724036693573,18.353275299072266,1.0,15.0,20080838656.0
218881.234375,3970901.25,206177472.0,0.09170472621917725,0.33873236179351807,17.808454513549805,1.0,15.0,20775505920.0
235573.375,4139601.25,212487824.0,0.08997225761413574,0.36020612716674805,17.239097595214844,1.0,15.0,21296181248.0
251473.6875,4305892.5,218530624.0,0.08833188563585281,0.3756045997142792,16.78928565979004,1.0,15.0,21789175808.0
266688.03125,4473511.5,224480576.0,0.08673474192619324,0.3853721618652344,16.44097328186035,1.0,15.0,22269181952.0
280643.46875,4602978.0,228977472.0,0.08553951233625412,0.4000028669834137,16.068166732788086,1.0,15.0,22628397056.0
293162.6875,4698624.0,232224768.0,0.08468285948038101,0.4176878333091736,15.694009780883789,1.0,15.0,22885855232.0
305197.5625,4790299.5,235269744.0,0.08388462662696838,0.4333253800868988,15.362382888793945,1.0,15.0,23125760000.0
317589.34375,4902948.0,238941856.0,0.08292864263057709,0.44277191162109375,15.10466194152832,1.0,15.0,23413071872.0
329227.3125,5001852.0,242113376.0,0.08210887014865875,0.45270660519599915,14.859349250793457,1.0,15.0,23659446272.0
339636.6875,5076010.5,244453024.0,0.08150763809680939,0.4649115204811096,14.612061500549316,1.0,15.0,23840137216.0
348444.9375,5124574.0,245960528.0,0.08112186938524246,0.4786703288555145,14.37363052368164,1.0,15.0,23956080640.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1734.8748779296875,48078.16796875,2966053.5,0.15958340466022491,0.08148345351219177,27.379423141479492,1.0,15.0,375204544.0
2182.6376953125,79172.8359375,5072776.5,0.15887711942195892,-0.15041576325893402,35.940589904785156,1.0,15.0,587465280.0
2974.1796875,119046.34375,8273717.0,0.1577426791191101,-0.16772085428237915,39.693275451660156,1.0,15.0,928417472.0
4442.365234375,174862.859375,12927562.0,0.15598194301128387,-0.0887165293097496,39.02922058105469,1.0,15.0,1457587200.0
6834.28173828125,253868.296875,19285614.0,0.15347635746002197,-0.003536225762218237,36.81296157836914,1.0,15.0,2210625280.0
10973.0556640625,371339.4375,28055472.0,0.14998136460781097,0.08438101410865784,33.507686614990234,1.0,15.0,3261018624.0
17165.498046875,537969.8125,39511084.0,0.14548645913600922,0.13325592875480652,31.00684356689453,1.0,15.0,4611921920.0
26336.00390625,765712.75,54018104.0,0.13997213542461395,0.16848257184028625,28.741409301757812,1.0,15.0,6269201920.0
39410.42578125,1060084.75,71368304.0,0.13364258408546448,0.2000836879014969,26.56524085998535,1.0,15.0,8171487744.0
56189.8984375,1409816.875,90506304.0,0.12697072327136993,0.22263580560684204,24.756877899169922,1.0,15.0,10176654336.0
74694.3203125,1791332.5,110217960.0,0.12039501965045929,0.22541095316410065,23.648836135864258,1.0,15.0,12152915968.0
94834.7109375,2178061.5,129306104.0,0.11426667124032974,0.2331085354089737,22.633581161499023,1.0,15.0,13994734592.0
115667.8671875,2551181.25,146947536.0,0.10878465324640274,0.24362927675247192,21.72275161743164,1.0,15.0,15642309632.0
137401.21875,2884700.0,162009072.0,0.10423105955123901,0.26840415596961975,20.661376953125,1.0,15.0,17010849792.0
158338.640625,3192743.75,175306480.0,0.10030559450387955,0.28682732582092285,19.83068084716797,1.0,15.0,18190612480.0
178121.09375,3479751.5,187252496.0,0.09685330837965012,0.2987593412399292,19.20252799987793,1.0,15.0,19228164096.0
197257.609375,3708379.0,196436384.0,0.0942460149526596,0.322378545999527,18.466327667236328,1.0,15.0,20011759616.0
215284.046875,3916890.25,204518736.0,0.0919855609536171,0.3416067361831665,17.860708236694336,1.0,15.0,20691122176.0
232288.359375,4126697.75,212422832.0,0.08980617672204971,0.351672500371933,17.432064056396484,1.0,15.0,21346117632.0
247817.671875,4269443.0,217654368.0,0.08838063478469849,0.37384751439094543,16.894817352294922,1.0,15.0,21774551040.0
262529.8125,4402089.0,222377632.0,0.08710552752017975,0.39286237955093384,16.434612274169922,1.0,15.0,22157774848.0
277103.3125,4557883.5,227797792.0,0.0856565460562706,0.40194907784461975,16.114973068237305,1.0,15.0,22593251328.0
289559.6875,4649937.5,230931440.0,0.08482582867145538,0.4207649827003479,15.725302696228027,1.0,15.0,22842918912.0
302162.9375,4756284.0,234473136.0,0.08389326184988022,0.4342549741268158,15.407445907592773,1.0,15.0,23123195904.0
313948.59375,4848598.0,237487936.0,0.08310482650995255,0.447783499956131,15.110577583312988,1.0,15.0,23360155648.0
324611.71875,4920833.0,239803040.0,0.08250278979539871,0.4623646140098572,14.825789451599121,1.0,15.0,23541090304.0
335017.0625,4992311.0,242053408.0,0.08192050457000732,0.4754009544849396,14.568318367004395,1.0,15.0,23716091904.0
346228.1875,5089948.0,245080416.0,0.0811418667435646,0.4825679659843445,14.367790222167969,1.0,15.0,23950100480.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1748.9053955078125,48633.6640625,2995527.25,0.1595737338066101,0.07642556726932526,27.474729537963867,1.0,15.0,378112192.0
2173.05712890625,79183.5078125,5071508.5,0.1588783711194992,-0.1553797721862793,36.105430603027344,1.0,15.0,587095424.0
2928.970458984375,118146.6328125,8217125.0,0.15776339173316956,-0.17481587827205658,40.00393295288086,1.0,15.0,922187712.0
4366.96875,172927.21875,12814397.0,0.1560213714838028,-0.09237243235111237,39.265586853027344,1.0,15.0,1445739776.0
6965.279296875,254254.78125,19312442.0,0.15345612168312073,0.01380583643913269,36.16984176635742,1.0,15.0,2216700928.0
11235.521484375,374990.125,28191228.0,0.14992646872997284,0.0933317169547081,33.04208755493164,1.0,15.0,3277508352.0
17633.0234375,546626.75,39846748.0,0.14538010954856873,0.13669778406620026,30.666839599609375,1.0,15.0,4643875840.0
27786.19921875,787109.0,54860068.0,0.13972483575344086,0.18266774713993073,27.99399757385254,1.0,15.0,6343517184.0
40855.6171875,1091655.875,72535600.0,0.1333577185869217,0.19349630177021027,26.38650894165039,1.0,15.0,8257101312.0
56871.53125,1445743.125,91981160.0,0.1266546994447708,0.2000272572040558,25.087873458862305,1.0,15.0,10271636480.0
75142.078125,1826932.25,111924496.0,0.1200476810336113,0.20696961879730225,23.97970199584961,1.0,15.0,12257313792.0
95702.2734375,2209182.75,130953800.0,0.11395879834890366,0.22632987797260284,22.75057029724121,1.0,15.0,14087273472.0
117421.0078125,2572448.75,148107952.0,0.10863609611988068,0.2501177489757538,21.57457160949707,1.0,15.0,15686964224.0
139163.21875,2907380.75,163148224.0,0.10409454256296158,0.27262771129608154,20.558536529541016,1.0,15.0,17051887616.0
160469.21875,3205242.0,175914864.0,0.10032989829778671,0.296188086271286,19.64084815979004,1.0,15.0,18183315456.0
180409.453125,3490299.0,187668912.0,0.09693668782711029,0.30805614590644836,19.013206481933594,1.0,15.0,19203115008.0
199548.53125,3726369.75,197075840.0,0.09427031129598618,0.32772818207740784,18.340669631958008,1.0,15.0,20004466688.0
217584.171875,3927576.25,204818832.0,0.09210855513811111,0.3485835790634155,17.717504501342773,1.0,15.0,20654161920.0
234503.171875,4102712.75,211341760.0,0.09031098335981369,0.3685789108276367,17.16200828552246,1.0,15.0,21194405888.0
250551.40625,4270535.0,217414944.0,0.08865712583065033,0.38375037908554077,16.711214065551758,1.0,15.0,21691461632.0
265945.09375,4443871.0,223543840.0,0.0870075523853302,0.3920777440071106,16.376399993896484,1.0,15.0,22187227136.0
279847.4375,4567414.0,227817312.0,0.08586890250444412,0.40808337926864624,15.98775577545166,1.0,15.0,22529439744.0
292496.5625,4664275.0,231090400.0,0.0850033164024353,0.4257073998451233,15.6130952835083,1.0,15.0,22789586944.0
305167.09375,4772471.0,234669376.0,0.08406345546245575,0.4384755790233612,15.305547714233398,1.0,15.0,23072051200.0
316819.0,4861101.0,237545024.0,0.08331340551376343,0.45229464769363403,15.010130882263184,1.0,15.0,23297478656.0
327397.46875,4931428.5,239784448.0,0.08273249864578247,0.46686533093452454,14.729180335998535,1.0,15.0,23472062464.0
337525.78125,4997081.5,241838112.0,0.08220229297876358,0.48045361042022705,14.471701622009277,1.0,15.0,23631409152.0
348718.25,5092991.5,244792256.0,0.08144395053386688,0.4877753257751465,14.271553993225098,1.0,15.0,23859322880.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1771.30908203125,49465.28125,3039356.5,0.15955941379070282,0.06974032521247864,27.59250259399414,1.0,15.0,382415904.0
2259.97412109375,81986.5390625,5251166.0,0.15881967544555664,-0.15088218450546265,35.94430160522461,1.0,15.0,604736384.0
3107.104248046875,123737.0625,8594640.0,0.15763577818870544,-0.16318389773368835,39.49057388305664,1.0,15.0,960534976.0
